id	filename	md5	size	state
6b1b38f6-008d-4181-941d-93fe01de9e0b	6042324072_R01C02_Red.idat	69ea9698a5950d5243258dd21f181f75	8095290	live
a38255df-c6fb-4eb1-81ed-c6b1263a0b67	7786923105_R02C02_Grn.idat	f43ef417408408b0c11e1b23af176371	8095237	live
98d91050-9eba-43cf-8709-3ec427646485	6229009060_R03C02_Red.idat	03194addd185b21f7cabb2ae1ccfcefe	8095211	live
d26b65bb-c769-4fa7-91e2-9127d89ac748	6042324071_R05C01_Red.idat	43a0b179ad5c29a3c10941c2b9a3c45b	8095277	live
6d6fe802-7e55-46ff-a2d1-59c2aa8f12f8	6042316157_R03C02_Red.idat	1cf3d45327dbf31047d2c28e554d7a36	8095212	live
07090745-20ed-4eab-af8b-a11dec6352bc	6042324048_R03C01_Red.idat	87deaa8bae72cdfeb04e2665c1189cf8	8095285	live
da11d965-e36a-4a1a-b24e-56a429a287ee	6004791020_R03C02_Grn.idat	62faad5f06fccf939a88d4ffbb3c22de	8091485	live
a0a23259-8801-4d63-9a68-6a6327718a18	7796806055_R01C01_Red.idat	205cbed2f71200fda15089bddfe8261c	8095282	live
716b1dd4-d45e-4485-b1fd-f2c356ec4d10	6057833101_R04C01_Red.idat	06370250e4e892e57138e2a400bf3992	8095248	live
61690ebc-a2f9-47ef-a278-b17720cc15dd	6042316072_R06C01_Grn.idat	ce6a84fd6116a426def816200d45c7eb	8091452	live
b2f103a7-90a2-413a-9f38-ac2c89750c6b	6026818055_R04C02_Grn.idat	7fd10ab6d50eaf34dc146cf331fc309d	8091452	live
5d606027-260e-4d72-a6e5-ada899200590	9283265014_R04C01_Grn.idat	f5f5ad02a173ef9c2651c090642841f9	8095273	live
00e7f296-f12e-4524-8ab4-470d5763f12e	6005486019_R05C01_Grn.idat	ca3bf267c8d6b2f1ce1c3da9c4c3ecfa	8091485	live
3f3c840c-a252-4a85-ab47-0e1477d761bd	8784241046_R01C01_Grn.idat	1c794e7a12c46c55e5b435a785e0c67a	8095312	live
815f2e02-b68b-4229-ab6b-3fd0bbeadf66	6042324037_R03C02_Grn.idat	474b4c100e76bc4af41367207216d157	8095317	live
d9d4bbda-81a4-42b8-bf29-162619b2667e	6026818055_R06C02_Red.idat	dff6347ca42ba43e52b18e99406b0e06	8091452	live
24959662-89e6-4bb3-8aa0-d99567efbf4b	6042324006_R05C01_Red.idat	f2a0812cb6d8741d28feb50cf0e542d4	8095236	live
072cdfe0-e36a-440f-b6cc-cce6d9f6b8eb	6026818128_R05C01_Red.idat	7c469d73947ab2117db00b68bb1f9d13	8095260	live
48de6dab-6d12-4ef5-b7b9-f9b891d1d8b5	6285633051_R04C02_Grn.idat	722beb0a6e3d3c48f4bd2aa55b4bad98	8095210	live
83e934b1-eedd-4fc7-a025-88f5c3748bbb	6229009059_R05C02_Grn.idat	05061e2f1f1c87adb3dd01ae43fd2ef9	8095261	live
d7555155-bf71-4f9d-a482-34d8c28607ad	9426020160_R03C02_Red.idat	195a0948300480c232abb6e3c27860bb	8095295	live
5827f3a5-e39d-414c-82b2-cf599bf100ca	8784241046_R05C01_Red.idat	6196465d7927eb881b0c6e8cdf7b737e	8095311	live
fb53797f-6266-4e06-a641-07b46bfc06f4	6042324048_R02C01_Red.idat	fc1632eec6c80e6a2cd101c38ac698ab	8095289	live
51dc3a05-b8c8-43e7-bb91-4b905c3f14a5	6057833101_R05C01_Red.idat	be9510793973a4792a3a156a76a878e8	8095236	live
1443721b-be87-45b2-8fc8-86488300ec41	6285633051_R01C01_Red.idat	81af9198c0cbec1ad8e98ae5399afd7d	8095211	live
b7286d00-b164-4eeb-8661-adc2481eb1dd	6026818135_R01C01_Red.idat	a1ec38d7f0c72a5a32e70448c25b5c4d	8095236	live
049972d9-e155-4ba5-9648-a0c3022605b6	6026818132_R02C02_Red.idat	eac93eef4f1673ad1df32175c99a2ad5	8091452	live
6aeb32cb-a8d2-41f0-924f-fba63fd972b7	8784241036_R05C01_Red.idat	b888c9cf85e7d01982b1cdbbdf1fb901	8095311	live
407c714c-3426-4d46-8f98-0e4a790692cc	6285633051_R06C01_Grn.idat	393815e6f3dd9329c410c8e54f2269e4	8095212	live
f9a23024-c938-40fc-9f26-1a6d0efa46ad	6004791010_R01C01_Grn.idat	690c1998e0c73df736ba0fb2de7bbe27	8091485	live
4d279364-7cfc-4d80-91be-473221e913e7	6057833134_R05C02_Grn.idat	7b1bfd62f51b06c3cc51988315503dcd	8095228	live
f93f0ec5-6c18-4ec7-97f5-364d3819fea6	6026818102_R03C01_Red.idat	1139acf33575dec507e95a25c14004c9	8095236	live
df2bfc54-f4fc-4611-a418-f8087d3b21b5	6042324006_R03C01_Red.idat	5f2f2884c21cade67387ad5382e6a44a	8095233	live
31b7f024-671c-4e6c-91f7-bc4f6527efb1	7796806090_R06C01_Red.idat	3e1bfa398fbc8f426e9de94e28f8ba5b	8095304	live
a946d843-db96-4588-9b85-37e031b54420	6042324035_R04C02_Red.idat	3a42ccd36f1062205b02101bce63a61b	8095317	live
ab12202f-2931-4f97-8f52-de6387a3e9d2	6005486014_R04C01_Red.idat	e5b2909d024a9ac3f4e41a91d9187044	8091485	live
06cf35b8-6571-41ff-bde3-a342eca3e22a	9305216146_R04C01_Red.idat	d0e2475cb91f3e6318929f0117d8e490	8095272	live
9c66094c-c41c-478f-8f62-49c6671abb42	6004791020_R01C02_Red.idat	7cf4cb2f67149202261645e21eeaebcb	8091485	live
a4f67953-0d60-41ed-b5da-033322f66431	6042324071_R02C01_Grn.idat	0abb294cc9133dc3eb209b7a937a6d88	8095277	live
58fb973e-c9a3-45b9-b7ad-2d67128edacb	9993943013_R05C02_Grn.idat	f3fa55f4c6e318a908480daf77bf02ad	8095253	live
281b1dcf-a579-4458-adab-d28e9ef084b9	8784241071_R02C02_Red.idat	9939c72d387e6ccbbf4bc11713a71286	8095288	live
1345c978-5602-4874-b39e-ff96a3cf4ab4	6026818055_R06C01_Grn.idat	56a6b6ce3297daebe1a943182dc1951b	8091452	live
afa75835-7337-4310-b763-be4944bddb7e	6004791004_R05C02_Red.idat	61abef71f85de73065ce63d50a52ca24	8091485	live
20a1874d-4820-4e44-b2ef-016e2eabe4ed	6004791020_R06C01_Red.idat	c58042519f9eaf48f77e3204874bdc96	8091485	live
2be38ea2-d210-4d94-9a39-7b00aea2a18b	9993943013_R06C01_Red.idat	2d77064d9ad10dd6966502ea34984223	8095253	live
da3c46aa-f053-40a7-8680-eba1230b3103	6057833101_R06C01_Red.idat	fa5638bf9ffda8dda54088f3025eb422	8095236	live
5efa2be9-ac64-4ae8-82dd-3ad142b6d10b	9283265077_R06C02_Red.idat	46346c3277cd5833d2a7ee488c708d55	8095248	live
73e0709a-284a-4cc1-8ba6-84a5856d3165	6026818122_R04C01_Grn.idat	b5efc9217386cb08488dc9d4fdd479ef	8095236	live
73875429-213e-4456-af7f-ec3900a728dc	6042324048_R06C01_Red.idat	7d02dfd961d7cda3c9715e17a0b210e7	8095285	live
7aac87af-2d70-498f-9431-df5bf6fc6cb3	7796806090_R02C02_Red.idat	fb8902e0eddc0ec9580db7f2370ea94c	8095302	live
20f50348-dc8a-4501-9c50-470e6effbd47	7786923105_R02C02_Red.idat	567960465437a7ef8e2f86443b71ceed	8095237	live
ea06152d-45de-46a6-bfac-6fee33f26b87	6026818145_R02C01_Red.idat	a1da7bcb105dc062e6197429b47c6eed	8095234	live
ca99d2b9-93a5-4850-bfc3-fef310ccd34c	6229009060_R04C01_Grn.idat	17540c892e1342bfdf03aae3252da533	8095219	live
f110837c-9570-4814-b83f-cd13d5e20f73	6005486011_R05C02_Grn.idat	d99ceba76d15c359e4505cdb5eed9042	8091485	live
47460070-b1a6-4906-9e6f-01bd4ba57d17	6005486011_R03C01_Red.idat	d308128433f91dd95a88349f71ed279f	8091485	live
9a4e124c-ddec-46a2-85fb-76099d6a1d24	9298768134_R03C02_Grn.idat	ce89a8b2f05a31f00820795dbfb2f142	8095296	live
aba9987c-9f55-4f32-addb-6ea1f918d59b	6026818129_R02C02_Grn.idat	13d8053fe7fd8207f745d58e6b908744	8095236	live
32e2ab79-6b49-42b0-9a55-47e9749b6c00	9422492089_R03C02_Red.idat	ff0dbbdc19950fad73cee534f0cda667	8095336	live
ae70b7f3-807e-443d-8f2b-698973337f84	6026818055_R03C01_Grn.idat	7a0502dbd63f752fb402218fb76aaa7d	8091452	live
92abc47b-4a6e-4501-984a-25eb0d6562d9	6057833057_R03C01_Red.idat	e49f4373ed93a6ff51552bea74f46ff8	8095252	live
73ca5ec4-1f36-447e-9f34-64066bd244f4	6229009066_R02C02_Red.idat	dd605bec24e9355036e975eb38dfcdf0	8095228	live
a456e27c-2c5b-4fa8-a694-9e0ac040f0b9	6057833134_R02C02_Red.idat	49604074f5a8500d76c574923b9f4264	8095228	live
34266d4a-d565-45e7-98f8-6e7a097444fb	6005486019_R05C02_Grn.idat	85fd3439877f076ecb1df9a23873f972	8091485	live
4fa0b9f6-3c83-4a9a-8f27-147797a9afce	6057833141_R02C02_Grn.idat	4ed9dcebf2fe8013ef390181dccb1453	8095228	live
b9be8a18-0e4c-498d-ad98-ea20395e90ed	6229009059_R02C02_Red.idat	ac3bc32ee22eedb37f4230bd59f62cb1	8095266	live
726768ac-cb63-4ca5-a762-69963ca75c82	9298768134_R02C02_Grn.idat	8ae0130dd0ae8f7a9c64be5b51795906	8095296	live
e0e38dd6-7961-43d0-9ef6-43262998c49c	6929742015_R01C02_Grn.idat	899fb9d91460a81e3a58372014987744	8095242	live
58db4380-e276-4e9f-8cf1-c7ec3482d61f	6229009060_R02C02_Red.idat	e03706a0d8d5c05e834ff4ffc0eb2fec	8095211	live
e8c01179-5923-4f02-9f9d-62cb57c09261	7796806090_R02C01_Red.idat	7e25410aac638f0f74c69a8f5eb9bbb7	8095312	live
632edfcc-984c-487e-90c4-5b8139dc093c	6026818122_R01C02_Grn.idat	368a9a27aa962ee9ddfe5a49f0d5dd7e	8095255	live
71fe7233-b2c8-449f-9ad2-1ee3d41b6036	6057833155_R05C01_Grn.idat	962412ba8116b00ea38d77cb4714733f	8095228	live
8f461901-62fa-469f-96f6-bed81dcb0bbf	6057833057_R06C02_Grn.idat	9eb464d30d6e5c0afd97cdc4a71bffe0	8095252	live
641f7055-8122-4d0b-acf9-a4241d012733	6042316100_R01C02_Grn.idat	05b648712b536a4a44d903ccf37fa0c7	8091452	live
fe8c74dd-9bf1-4b0d-ba50-cb70fddeb635	6026818128_R01C02_Red.idat	7938a65f6ad0adb78df86e5b637f863d	8095256	live
675a7079-c0e1-4518-aff8-e33ac25f82b7	6042324037_R03C01_Red.idat	bc739d00cebe405d309f19e2240efd3b	8095317	live
4aec1dc9-c163-42dd-ae75-656027c8ab5d	6042324030_R03C02_Grn.idat	ce513ba252140fdd731675d7c7e30311	8095313	live
6ccc398c-b3d8-444f-8fca-c87c5d854520	6057833155_R03C02_Red.idat	a17afda5b97faea181e750f8f6aa78ae	8095228	live
f840ab1f-ba90-4a4b-bb94-6618f64df7d1	6005486025_R05C02_Red.idat	294e57d5cb7ebaaa961dd10ca5e2bfc6	8091485	live
40f2ef69-4fa8-4594-96ed-21368e667f96	8784241046_R02C02_Red.idat	aa9a6eaf1e0cc521325d09d139cb0963	8095310	live
b22adf14-be19-4956-a67c-25c621938457	6042316141_R02C01_Red.idat	db076aa447b0f0e0016f87235d7851be	8091452	live
bb84dfcf-7e39-4f93-8281-df26de1adb77	6005486011_R03C02_Grn.idat	ec6b03e058ba43672c92ec27574b0bd1	8091485	live
738409ac-d9ca-4d84-b3db-9a8c20432d32	8784241071_R03C02_Red.idat	19289d4a30d203ca89c373ceffe919a9	8095288	live
784f5133-9248-480e-8008-17a39fb92779	7796806109_R06C01_Red.idat	7cbb1a75e1d5f707e7e529dd10c0cf9e	8095247	live
22ca91c7-21d9-4546-8677-8349897fdb2e	9298768172_R02C02_Red.idat	03ed8a4b8a37b2aeacc238fbc8d8ab82	8095304	live
b51af678-7c06-4233-b7b5-6247239e84f2	6042324071_R03C02_Grn.idat	a16520c707a278424d7e7b55e1e60ea9	8095276	live
c026bcfa-7257-4947-986b-175e31bcdf90	8784241059_R02C02_Red.idat	7f76be9cbd07c45395a13f2ce988bbe6	8095288	live
1acb0aab-6217-4710-94c9-be856630a929	9993943017_R02C02_Grn.idat	db6e20a810089f4ed1759b75efcfac72	8095296	live
2d9e6d81-c5b2-44d8-b960-89ff1dcfd6a7	6042324071_R05C01_Grn.idat	4ecf9fc2bbfad6ba053758c18e92b64b	8095277	live
91c77a7c-1e84-4902-9a86-d2c3807dffd5	6042316072_R02C01_Grn.idat	8cd0da308f70bde5a3c56af75d0f0058	8091452	live
ab284f91-0211-480a-a381-84ac0e6e56e3	6229009066_R06C01_Grn.idat	b31d2d7fb1de377e0f13809f835855a8	8095226	live
9920b083-0c4a-40eb-b09e-522583594efd	6057833134_R04C01_Grn.idat	bcc3dd2689069b81023cd9ed5ea4728e	8095228	live
f9ce8dc9-f045-4c81-b75a-918b962bbcb7	6005486011_R06C01_Red.idat	581fb400a2e8d117d77b6c813e23d6e7	8091485	live
6124c03d-e6ec-48d2-9c99-8d7c10563322	6057833141_R06C01_Grn.idat	f222eeb7edc99c26801bac6942ed6d6f	8095228	live
c9e1bda8-fc3b-4dc5-9b04-12d345c2d9b0	6026818132_R03C01_Grn.idat	dbcb657930515fc378af194d032a16c3	8091452	live
029519fd-887f-4737-a177-0c76ddd0cf02	7796806125_R06C01_Grn.idat	4a38797dbb6800c43f4314f4735d535f	8095233	live
dd66e1f4-85cb-4ade-beb6-c5d21fe43d14	6042316157_R02C02_Grn.idat	ceeb355d9201c06aeae291b624bd6ec5	8095212	live
19ff0fa3-1cd8-490a-9af3-091f3bf347c5	6026818145_R05C01_Red.idat	ff6b8eac47ae6ae590f27f4990c17da3	8095236	live
c34f55da-640a-4173-8a83-e40e7a545f61	9305216132_R04C02_Red.idat	c9b9ab99032aebb619b13b0b1779a35c	8095272	live
fedcdc02-660f-4740-ad8d-835bde05a1b6	9298768134_R06C01_Grn.idat	6398f3fd41f4f31c01f71b7248c0683f	8095296	live
e381d2d4-56f0-486c-80f8-b84e55eb081a	9422491072_R02C01_Grn.idat	63a268e8128fbe85b6c8437e470c7831	8095312	live
0ef0cb3b-e8e1-4c59-8d80-fc25a4838b6b	7796806032_R05C02_Grn.idat	b082f91cb66d8eabe6531fe6f5f394df	8095273	live
9db5f286-b224-4e76-8f64-623e5d25c496	7796806109_R01C01_Red.idat	90fa5bbbb60390170c7811062341f706	8095246	live
5414382a-d899-4acd-bead-9ec8ec4a4637	7796806103_R02C02_Grn.idat	8bd88a732e292dde84e5ff6948b2d89c	8095241	live
02ad50d5-624c-4e24-945e-675b4fb47408	6026818111_R01C01_Grn.idat	1ceee453b6aadd846119be93a1ca4fa4	8095236	live
574ecb76-3213-4bc0-b92c-1eced25b6a52	6026818129_R05C02_Red.idat	f0b57320e0e795e8db879114efa9c4c0	8095235	live
1f9adf6b-9087-45e4-a799-afc57ba31785	9283265014_R03C02_Red.idat	99e2f8d7d65ed05d7fc2f50ba6da7227	8095272	live
c6726a56-8a3b-435c-b673-f25309a71216	6057833159_R06C01_Grn.idat	8292dbc4e087e0bb620f57382b22d86b	8095252	live
d06619ec-2403-4b4d-ba8a-ca7b8b7834ad	6005486014_R05C02_Red.idat	62ab3e5bababee0ca177b611b6c151ac	8091485	live
1659a2c2-823e-495c-99dd-708f8c384f62	6004791006_R03C02_Grn.idat	f5b609d989578e30f5383a0ded2049f2	8091485	live
cba1f71a-019c-481c-a869-7675d7c71729	9993943005_R02C01_Red.idat	ffd17ed44d3d340e51782a671f96a1c2	8095256	live
9f82a319-02b4-4169-84c6-9e840520973f	6057833141_R05C02_Red.idat	a7e736d80efc4c502f5603bffe5648b1	8095228	live
2141fc00-ea4e-4c55-b75b-2bcf719c6a61	8784241059_R05C02_Grn.idat	60b97191ce45ac80660d31e7edc4e53a	8095292	live
a92cf1ef-0e39-4e44-9ac7-4b0308226c56	9283265077_R01C02_Red.idat	f0f3d2074bd5f53f9bd3bbfc60972cb2	8095249	live
228453a2-06d8-4463-aa6b-e81e7c39d97f	6042324035_R01C01_Red.idat	0defebb41f59a3e233b86b9e0e6c94cd	8095317	live
1ca858e6-2c2a-4c14-9659-d42c2bf5748c	6057833159_R03C01_Grn.idat	7e290c4be8956b1f6696001818e6b45a	8095252	live
f5e36fb9-d64a-4182-a429-041ac6c57fdb	7796806088_R05C02_Red.idat	83cf14156ae1bdc7f2a1ca6ef4049ba6	8095311	live
81719f8c-1fbc-4f1d-b6ee-47be8f2227a4	6004791020_R06C01_Grn.idat	c6d08dffb156f9c849aba1c84734abc4	8091485	live
0e0e9413-4e78-4cc2-9a1a-1e77dad34184	9422491072_R04C02_Grn.idat	02e21e106cd5d33215427816093cde04	8095312	live
0b306eb8-7ab6-476f-876a-2bef6c0a13f3	6229009060_R02C01_Grn.idat	a62a61d724ae3f9d612c15ee80f82db9	8095218	live
3e73ce42-c8bb-4187-8d44-d0d8cb580946	6042324071_R03C02_Red.idat	de2f62dc8f20a08314a438453d302c25	8095276	live
838db358-8749-4b08-a968-245c8d4edd1f	6057833101_R05C01_Grn.idat	fceeb9334f786d9f79c90a84cea671df	8095236	live
37e6f0b5-634c-42ae-95e1-98b084ee2baf	7796806109_R03C01_Red.idat	35c7a0658019f11febe546850d4605cb	8095248	live
75e8e2db-f8f1-4452-b9e6-c3f6bf8f25e2	9426020160_R06C01_Grn.idat	a9b44e02fa23ffc5a517b36e1e0d18dc	8095295	live
48f56e61-87f2-4b07-809f-7cbaff4de915	6005486018_R01C02_Grn.idat	8a686905076dc19bbd1174a5369897cc	8091485	live
459ed4e3-9a16-47ae-9782-50be195b8068	6005486005_R04C01_Red.idat	960e4f311b57af65588b6bddbcfe20f7	8091485	live
e23b0163-5b60-4327-920f-eb3aec6fe37a	6026818070_R01C01_Red.idat	aaa0ed7578011f4f2676bf9bd12b5496	8095236	live
d4b5bddb-b7b3-4581-af64-0680da1eb967	6285633072_R02C01_Grn.idat	2c0af0ba7db4caf850eccb2ce47f79e5	8095236	live
0ee30073-c4a3-4d4e-9923-f37a4f607136	6005486019_R02C02_Red.idat	e359d5d9f7f73bb8c1811dceeea3da4b	8091485	live
6b11f129-5d16-4143-84e1-391488b2f083	6285633072_R04C01_Grn.idat	ac127cbb5414b8cc3408f7d11edcc978	8095236	live
369d44c9-e465-4377-9258-566f25bc00f7	6057833159_R02C01_Red.idat	dc0383135cee37dd5d9acc7b15ce3de3	8095252	live
d7df9805-f0de-4245-b9f1-403fa106b535	6042324030_R05C01_Grn.idat	3a0406129fa94cfbca9ef0e8b011089d	8095317	live
58ee104c-7b88-46a1-9ebe-b3aa34af5fb2	9283265077_R03C02_Grn.idat	03c9b4981cebc8345fccc84199d77347	8095248	live
9e6a2ea2-8e6e-4490-b683-21c40c45fe7b	6026818139_R06C01_Red.idat	d13df003cb72b357d2c7b440b3936fd0	8095236	live
20ffb54e-4a0f-4150-bd98-d4e546fbbe4e	6229009059_R01C02_Grn.idat	ba5520dd07bb80b3c868e90ec682ff46	8095257	live
be2ea77d-7cd9-4008-9ef7-85489f861ffc	8784241071_R01C01_Grn.idat	41c2cb619a971011a8c2cc35a4f99042	8095283	live
0bbd5155-9971-4193-8de5-bfc953ae365e	9422491072_R02C02_Grn.idat	5cee79077e8aec4338d9897b444008f9	8095312	live
c112bbca-21e6-4a19-926d-31903a10a647	6042324048_R03C02_Grn.idat	5372f682a4d07a463c9ad4340f38bd91	8095286	live
58681619-624b-41db-a1e4-fafda86ddd1b	3999997079_R03C02_Red.idat	23d7fb29be1af2f41ace52e1c0163de2	8095280	live
56520ed0-42f9-48f3-aa9f-d3face8af8ae	6026818128_R05C01_Grn.idat	edf2805c455401612066410c31120382	8095260	live
d12aa69c-5204-4986-aad7-7f4efcb5e97a	6005486012_R05C01_Grn.idat	15fd474e82dc9639dc5b615a6f44107e	8091485	live
24606df3-7e88-4810-8948-0bc23220a610	6026818108_R03C01_Grn.idat	d929a4742219371bed1a94061a0c879e	8095260	live
82ffd9f7-07d4-4413-8655-48264c51a414	6929718036_R06C02_Grn.idat	626c7c09d930811091af718837c2bce3	8095260	live
c4834e04-366c-476a-8d14-d623a17aef41	6042316130_R02C02_Grn.idat	69a57a2daa3ebdb79742698736acae26	8091452	live
1a8ff682-0335-411a-a0be-a3452803320c	6026818102_R06C01_Red.idat	a2918eabe66568c5b90bab009dbe068b	8095236	live
25f36335-d6d6-4056-8211-67f0bcf69651	9422491072_R04C01_Red.idat	4946b559644a7e686673ac4046467954	8095312	live
72689d82-d0d9-4ede-8783-e767647a135e	6005486019_R01C02_Red.idat	adc3be5551681ff4269075d4b1e3b123	8091485	live
bc2850d2-351b-4225-8fdb-033749365923	9422491072_R01C01_Red.idat	0bb8746f7b79b94cfac6d236062b8a80	8095316	live
77588f8c-410e-433a-87ef-20b1f492a38c	6004791006_R06C02_Grn.idat	2bf25560ee4ee8525eafc11ccec8bef5	8091485	live
16d062ad-3389-4dfe-a29a-cad3fdd67705	6042324005_R04C02_Grn.idat	7ffb7891e05e0bea353de1c8122d54ff	8095196	live
75eb0d97-94a4-448c-b298-b4e3cf7268a8	9422491074_R02C01_Red.idat	af475fabed94c720c85ae6275f47162d	8095316	live
8273bc62-e177-4b59-a9da-4523e8f4c566	6004791020_R01C02_Grn.idat	6ed86169cf97ee1d904ca6e04b6e0656	8091485	live
9837f2d2-b8ce-4486-a3ab-98f87d88c10c	9993943017_R03C01_Red.idat	26e8d81c7f5e9703bf6d2138aa211eef	8095296	live
76974969-863b-453f-80e0-3ee1cf27a1d1	6057833101_R06C02_Grn.idat	5bc39eddb5cd14297b7f7be71f792f0a	8095236	live
988c8ff7-3183-442c-a9c9-3abe1d727a20	6005486021_R06C01_Red.idat	f4d081be331de3df198e46ba236f7db9	8091485	live
b6fd2ed9-811f-48e6-85f0-72b947eb5b99	6042316130_R01C02_Red.idat	ba1467d7868426e006f0712b93528875	8091452	live
38162bcc-82a2-4bf6-bb16-45a55d47d125	6005486013_R03C02_Red.idat	c586ada3cdfb5c52b634ef2c03fb0d67	8091485	live
8e9bfc71-6f6f-4f8d-9cf3-55f102aa07b7	6026818145_R02C01_Grn.idat	30ae799495ed87978a3ef27e43699745	8095234	live
b274072f-5cd4-4576-b948-263e57d416de	6042316157_R02C01_Grn.idat	94b52c9e16d237019b9e2ce7074d334e	8095212	live
097fd1bf-8691-4343-b06c-0de8a8acf01d	9422492089_R04C02_Red.idat	860526f86bf6f7cf6b67792434b4ae6c	8095334	live
b4fa8ddd-bf9b-4e77-857e-093a4da1d008	6042316072_R02C02_Grn.idat	f30d10659b77cfb639d44e06d771cb34	8091452	live
8e3a4e9d-ae91-4d1f-b935-bb1b8b096980	3999997079_R04C01_Red.idat	b3127980d822d063d3dbe9d21a26866c	8095282	live
3bbf0459-2f42-4967-acf6-45fabc2efe6d	6004791006_R06C01_Red.idat	17293e62b1230c86ca7399bc4b60b56c	8091485	live
e7d24f80-7d5f-4292-aa8e-70a135f82e32	6042324048_R06C01_Grn.idat	94578899a7a4f1b73039049bfbb80bff	8095285	live
4ebecbf3-f94e-4770-892b-332e690c7c1f	6042324071_R03C01_Grn.idat	708363905809796e78c1434e3ac38c2c	8095278	live
39a84988-fefd-4783-8703-6fff4305602e	8784241036_R04C02_Grn.idat	4382b4b0c72c77161ff0dd88426a57b0	8095312	live
56c2202e-fa41-41c5-8362-34fb4f2e4f6a	6042324070_R04C02_Grn.idat	758a701e3629d61afb0d31e72c51a6e7	8095301	live
399248e5-75e0-47c5-ac05-36048e6b6626	6042324070_R04C02_Red.idat	726d36927ff39db2be328d3102ab20d5	8095301	live
4e76a97b-996c-4079-bab2-9974294893a4	9422492089_R02C02_Grn.idat	0958d973440a6075b407a2060125aad2	8095337	live
f5df9373-141a-46a6-b8b0-0ef3a7142f72	8784241046_R03C01_Grn.idat	db478e933c98eac45cd412dd3f147b33	8095306	live
ae7f7859-ab14-4128-b9fb-5557f862db5f	6929718014_R06C02_Grn.idat	7c593d99b50f0a3dbcc7d6229ba7eadc	8095259	live
cdec9168-6600-4e6a-9738-c5172b62bbc8	6005486014_R05C01_Grn.idat	e3bc13d93a826a8989db5d6ebad61765	8091485	live
e8cd2207-6f39-4eb4-8b59-12d0bdc6bf0a	9422491072_R03C01_Red.idat	003ea32bb3f18cb7e2e9768f98c0e22d	8095312	live
e6f56186-06ef-4db8-bacb-5db5f3564e44	6026818144_R06C02_Red.idat	8f92e607c34990b653fe20637926ecd9	8095234	live
c1163543-34c7-4acb-8c82-781b22cb421e	9993943013_R04C02_Red.idat	40bfcb6a1c368ad0c64dabee0d27f14c	8095263	live
52af0d2b-2464-400a-80dc-ea886422bb80	6005486012_R05C02_Grn.idat	10bb47dcf277a42493e4f1a81a1df9af	8091485	live
28050354-d0f3-408b-95c2-735a0914b1ea	6042324035_R06C02_Grn.idat	53b479126d9614a4fb4b7d9ba2f4baee	8095317	live
b00810e6-53bd-4eb3-931a-0be67d7a41fb	6026818128_R04C01_Red.idat	9a9ef1ae72bd1a7c0701d6aa46631efb	8095260	live
7a7b1696-16e5-4645-bae7-706f80b4004f	6042316100_R01C02_Red.idat	eda4ccf825c041970840df00b861887b	8091452	live
57f1987a-0c53-49eb-88e9-a55e7e2b0c7a	6057833155_R04C01_Grn.idat	aea11ced600a8d8cc3c338b385a0491d	8095228	live
5cfb4f47-431c-4487-a1da-99cdf738503f	6026818055_R04C01_Red.idat	5747d3da77b21ade700668d70a6b934e	8091452	live
552798d4-d884-4384-8002-10e7db9cf4fa	6042316072_R05C02_Grn.idat	994bdcb5e01a2c93b704b30ee3831ece	8091452	live
fa03b11c-cd34-4b20-8c94-299e9c881a4b	6026818102_R06C02_Grn.idat	2df56dcecbaad68ab59d4e8b2a05deab	8095236	live
4f2832bf-db31-4f02-b234-671239344dec	9630789239_R02C01_Red.idat	cf8aef580affdf328c225f3f09c8b3c2	8095296	live
e27db3c6-8a1b-42dd-80c1-8f3e525b4315	8784241046_R05C01_Grn.idat	6b55d68680b8387882652a571dc748c3	8095311	live
524a7b71-0fbf-442e-95e0-5d3edc753ec2	6005486019_R03C01_Red.idat	83082c96cf2f360a3547ca88b87ccd7c	8091485	live
9b02e796-98b1-4dd8-8d84-3f1ee3a5c711	6005486005_R05C02_Red.idat	cb6ae1cbef2d74bacf604c4dfabaca5e	8091485	live
c9f4f3dd-dc49-43d2-81d0-79376647ce35	6929718043_R04C01_Grn.idat	dd4772c5dcbeadb03ffbea1723ff1a83	8095256	live
eb7f5458-abc2-4d53-893c-cf2c0f4c4516	6026818144_R01C02_Red.idat	9a9ae3beb30ba720da5c76fa4970953e	8095235	live
737b681b-bd4d-4d51-84f8-3e1e097ae3dd	3999997079_R05C01_Grn.idat	af0dc374dcb06b3613145de79e305aa8	8095283	live
8c67c76b-fe63-472f-91ce-0234e4e20b3b	6005486013_R04C02_Grn.idat	c844953491cc5a72d8e511e615610af5	8091485	live
72108477-f19b-48aa-ab8b-eda76fb8a3d5	6042324072_R03C02_Red.idat	8e88d3b142601b4afae888d46d51e302	8095279	live
7749c5fe-2bb2-4b1c-8853-a8f5bb321fc7	6057833101_R01C02_Grn.idat	94da10582a396f4aae030799f3243c63	8095236	live
c45df8f3-0d93-47ec-805a-acf69e9acc97	6042324070_R06C01_Grn.idat	b583b9ac5976704ed0cadb5774305cdc	8095305	live
87ee1586-f4a1-4f80-b3c4-3ac56099423b	6042324035_R02C02_Red.idat	9d5f3cf4b52955a0d9c6bb8c8df448a3	8095317	live
e024370c-73d8-4f41-abef-01aac6eef5be	6026818132_R03C02_Grn.idat	c1c14abd3b95462f452804c9b9c1eb41	8091452	live
